id,restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes
6656,305517,Amritsari Xpress,1,New Delhi,"AB-8, Safdarjung Enclave, Kamal Cinema, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.199449,28.566074,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,6
6657,303289,Anupam Sweets,1,New Delhi,"66/C, Humayunpur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1924972222,28.5619861111,Mithai,250,Indian Rupees(Rs.),0,0,0,0,1,2.6,FFBA00,Average,12
6658,18334429,B Two,1,New Delhi,"B-2, 107, DDA Flat, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.191747874,28.5624945953,Chinese,400,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,7
6659,309531,Babbu Da Punjabi Dhaba,1,New Delhi,"2-A, Nauroji Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.19453,28.567931,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,27
6660,8216,Baker's Byte,1,New Delhi,"42/A2, Ground Floor, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1949611111,28.5638305556,Fast Food,200,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,34
6661,18384121,Bamboo Hut,1,New Delhi,"298 Humayunpur, B6 DDA Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.195856,28.559151,"Naga, Tibetan",500,Indian Rupees(Rs.),0,1,0,0,2,3.4,CDD614,Average,15
6662,1775,Bengal Sweet Corner,1,New Delhi,"AB 13, Community Center, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1991066,28.5654336,"North Indian, South Indian, Chinese, Street Food, Mithai",550,Indian Rupees(Rs.),0,1,0,0,2,2.8,FFBA00,Average,90
6663,300258,Cafe Coffee Day - The Lounge,1,New Delhi,"B6/6, Commercial Complex, Safdarjung Enclave, New Delhi, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.19591,28.559014,Cafe,750,Indian Rupees(Rs.),0,0,0,0,2,2.5,FFBA00,Average,32
6664,304107,Cafe Coffee Day,1,New Delhi,"Near Kamal Cinema, Safdarjung Enclave, New Delhi, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.199075,28.56540556,Cafe,450,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,16
6665,18247034,Cake Away,1,New Delhi,"B-6-7/22, 1st Floor, Safdarjung Enclave Market, Opposite Deer Park, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1969148144,28.5595192109,"Cafe, Bakery",700,Indian Rupees(Rs.),0,0,0,0,2,3,CDD614,Average,5
6666,18357109,Chanky Restruoo,1,New Delhi,"20, Krishna Nagar, Near Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1954925731,28.5626948359,Chinese,500,Indian Rupees(Rs.),0,0,0,0,2,3,CDD614,Average,12
6667,309026,Chawla Fast Food,1,New Delhi,"16, Central Market, Safdarjung Enclave, New Delhi, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1943972222,28.5672388889,"North Indian, South Indian, Chinese",300,Indian Rupees(Rs.),0,0,0,0,1,2.9,FFBA00,Average,4
6668,18358685,Chawnsan Chef,1,New Delhi,"1B/A, Arjun Nagar, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.198889,28.559828,"Mughlai, North Indian, Chinese",700,Indian Rupees(Rs.),0,1,0,0,2,3.4,CDD614,Average,13
6669,18219516,China King,1,New Delhi,"Opposite B-6 Market, Deer Park, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1965875849,28.5588748866,Chinese,500,Indian Rupees(Rs.),0,0,0,0,2,3.1,CDD614,Average,8
6670,18461946,Dec,1,New Delhi,"70-E, Humayunpur, Safdarjung Enclave",Safdarjung,"Safdarjung, New Delhi",0,0,"Pizza, Continental, Beverages",300,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,15
6671,304194,Desi Zaika,1,New Delhi,"House 85-A, Humayupur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1923604235,28.5619919309,"North Indian, Chinese",800,Indian Rupees(Rs.),0,1,0,0,2,2.6,FFBA00,Average,83
6672,300280,Druk,1,New Delhi,"77, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1941742674,28.5618125966,"Tibetan, Chinese",400,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,53
6673,9565,Flavours of Tibet,1,New Delhi,"70-D, 1st Floor, Humayunpur Chowk, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1939399093,28.5617734316,"Tibetan, Chinese",500,Indian Rupees(Rs.),0,1,0,0,2,3.3,CDD614,Average,141
6674,18126972,Get Lost in Flavours,1,New Delhi,"Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.192248106,28.5617460455,"North Indian, Chinese",650,Indian Rupees(Rs.),0,1,0,0,2,2.6,FFBA00,Average,70
6675,18285198,Giani,1,New Delhi,"AB-15, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1990635991,28.5654224869,"Ice Cream, Desserts",300,Indian Rupees(Rs.),0,0,0,0,1,2.9,FFBA00,Average,9
6676,7318,Green Chick Chop,1,New Delhi,"1/2, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.2006913647,28.5620749722,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),0,0,0,0,1,3.3,CDD614,Average,30
6677,305514,Grover Dhaba,1,New Delhi,"B-6, Commercial Market, Opposite Deer Park, DDA Market, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1969366074,28.5590383239,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,16
6678,4330,Gupta's Rasoi,1,New Delhi,"B-6, Commercial Market, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1962945536,28.5588740031,North Indian,350,Indian Rupees(Rs.),0,1,0,0,1,2.8,FFBA00,Average,60
6679,304186,Hangchuaa's Chinese Food Corner,1,New Delhi,"D-65, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1989952028,28.5606205605,Chinese,600,Indian Rupees(Rs.),0,1,0,0,2,3.1,CDD614,Average,35
6680,18219526,High On Burgers,1,New Delhi,"Shop 1, C-61/2, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1991879866,28.5605790393,Fast Food,300,Indian Rupees(Rs.),0,1,0,0,1,3.2,CDD614,Average,37
6681,18254549,Hot Paprika,1,New Delhi,"14, Arjun Nagar, Near Sukhmani Hospital, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.2005673125,28.560340807,"Chinese, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,2.7,FFBA00,Average,26
6682,311570,Jalsa,1,New Delhi,"43, Humayunpur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.194750607,28.5626577325,Chinese,450,Indian Rupees(Rs.),0,1,0,0,1,2.7,FFBA00,Average,6
6683,309804,KPG Express,1,New Delhi,"Humayunpur Chowk, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1936659887,28.5620166666,Chinese,500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,33
6684,18144483,Le Himalaya,1,New Delhi,"107/A, Ground Floor, Humayunpur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1932586282,28.5608773441,"Tibetan, Chinese",700,Indian Rupees(Rs.),0,1,0,0,2,3.1,CDD614,Average,34
6685,309806,Lunia Italian,1,New Delhi,"B 3/1, Shanti Niwas, Arjun Nagar, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1973888889,28.5610833333,"Pizza, Fast Food",350,Indian Rupees(Rs.),0,0,0,0,1,3.4,CDD614,Average,25
6686,305516,Mahipal Dhaba,1,New Delhi,"D 70, Humanyunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.191948,28.572764,North Indian,200,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,8
6687,18361271,Morong Ki,1,New Delhi,"B-106, NCC Gate, Humayunpur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,Naga,400,Indian Rupees(Rs.),0,0,0,0,1,3,CDD614,Average,7
6688,311828,Moti Mahal Delux - Tandooori Trail,1,New Delhi,"159, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1973308921,28.5619836856,"North Indian, Mughlai",800,Indian Rupees(Rs.),0,1,0,0,2,2.7,FFBA00,Average,90
6689,310436,Pooja Take Away Kitchen,1,New Delhi,"House 36-A, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.195446305,28.5626291688,"North Indian, Chinese, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,2.7,FFBA00,Average,11
6690,5846,Red Chilli,1,New Delhi,"A-1/153, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.194801569,28.5672154601,"North Indian, Chinese, Mughlai",900,Indian Rupees(Rs.),0,1,0,0,2,3,CDD614,Average,64
6691,309808,Saturn,1,New Delhi,"70/B, Humayun Pur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1941,28.561778,"Fast Food, North Indian",600,Indian Rupees(Rs.),0,1,0,0,2,2.8,FFBA00,Average,9
6692,18432849,Smokey Flavours,1,New Delhi,"106, Humayun Pur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1939681692,28.5617875404,"North Indian, Mughlai",500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,13
6693,7322,Subway,1,New Delhi,"A-1, Arjun Nagar, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.2007041052,28.561644452,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),0,1,0,0,2,2.9,FFBA00,Average,188
6694,308219,Sugar Loft,1,New Delhi,"Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1958529949,28.5657381514,"Bakery, Desserts",500,Indian Rupees(Rs.),0,0,0,0,2,3.4,CDD614,Average,26
6695,18138427,Sugary Affairs,1,New Delhi,"B-3/91, Ground Floor, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1943848208,28.5644442745,"Bakery, Desserts",600,Indian Rupees(Rs.),0,0,0,0,2,3,CDD614,Average,6
6696,18424971,The Baking Fusion,1,New Delhi,"94-A, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1985708399,28.5606926815,"Bakery, Desserts",400,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,8
6697,18456724,The Belly Giggles,1,New Delhi,"70-E, 1st Floor, NCC Gate, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"Naga, Tibetan, Chinese, Bakery",600,Indian Rupees(Rs.),0,0,0,0,2,3,CDD614,Average,4
6698,300281,The Chef Restaurant,1,New Delhi,"70, Humayun Pur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1940213814,28.5617242544,Chinese,400,Indian Rupees(Rs.),0,0,0,0,1,3.4,CDD614,Average,63
6699,304187,Yo Tibet,1,New Delhi,"119-A, Upper Ground Floor, Near NCC Gate, Humanyunpur Village, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1937880293,28.560922988,"Chinese, Tibetan, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,3.3,CDD614,Average,150
6700,310942,Cafe Rock 'n' Rolla,1,New Delhi,"Shop 5 & 6, DDA Market, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1960320324,28.5617130644,"Fast Food, American, Italian",600,Indian Rupees(Rs.),0,1,0,0,2,3.6,9ACD32,Good,103
6701,309475,Charcoal,1,New Delhi,"B-6/5, Ground Floor, Shopping Centre, Opposite Deer Park, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.19611,28.559765,"European, North Indian",1300,Indian Rupees(Rs.),1,1,0,0,3,3.7,9ACD32,Good,210
6702,306870,Chawla Chicken,1,New Delhi,"Shop 1, Central Market, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.194397226,28.5672958473,"North Indian, Mughlai",500,Indian Rupees(Rs.),0,1,0,0,2,3.5,9ACD32,Good,40
6703,300283,Freedom Corner,1,New Delhi,"C-119, Humayun Pur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.193650566,28.5607854675,"Chinese, Tibetan",600,Indian Rupees(Rs.),0,1,0,0,2,3.5,9ACD32,Good,123
6704,18337779,Kori's,1,New Delhi,"R-62/1, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1936723813,28.5626822991,"Cafe, Korean",600,Indian Rupees(Rs.),0,1,0,0,2,3.6,9ACD32,Good,110
6705,307464,Mizo Diner,1,New Delhi,"85, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1926246211,28.5619913419,"North Indian, Tibetan",600,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,154
6706,1774,Rainbows,1,New Delhi,"Shop 2, AB-6, Community Center, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1993312,28.5658584,"Fast Food, Desserts",400,Indian Rupees(Rs.),0,1,0,0,1,3.5,9ACD32,Good,51
6707,7319,Rajinder Xpress,1,New Delhi,"AB-4, Safdarjung Enclave Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1993224323,28.5655973981,"North Indian, Chinese, Mughlai",800,Indian Rupees(Rs.),0,0,0,0,2,3.8,9ACD32,Good,310
6708,3164,RDX,1,New Delhi,"AB-4, Safdarjung Enclave Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1989719,28.5657345,"North Indian, Chinese, Mughlai",1000,Indian Rupees(Rs.),1,0,0,0,3,3.9,9ACD32,Good,223
6709,18458306,Sumo Sushi,1,New Delhi,"Shop 13, B6, DDA Market, Chaudhary Harsukh Marg, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.192026,28.5598,Sushi,1000,Indian Rupees(Rs.),0,1,0,0,3,3.9,9ACD32,Good,21
6710,312130,The Categorical Eat Pham,1,New Delhi,"120-A, Ground Floor, Humayunpur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1938467026,28.5610272325,North Eastern,600,Indian Rupees(Rs.),0,0,0,0,2,3.7,9ACD32,Good,94
6711,306581,The Hungry Monkey,1,New Delhi,"B-6/6, DDA Market, Opposite Deer Park, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.196097,28.5590068,"European, Italian",2300,Indian Rupees(Rs.),1,0,0,0,4,3.7,9ACD32,Good,622
6712,18357527,Treat Up Cafe and Restaurant,1,New Delhi,"House 20F, Basement, Gali 1, Krishna Nagar, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1954181418,28.5627413623,"Cafe, American, Continental, Nepalese",500,Indian Rupees(Rs.),0,0,0,0,2,3.6,9ACD32,Good,31
6713,18337920,Weird Time Food,1,New Delhi,"Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1938463673,28.5607887068,"Continental, Fast Food",600,Indian Rupees(Rs.),0,1,0,0,2,3.6,9ACD32,Good,49
6714,18416859,Amor Kitchen,1,New Delhi,"65-E, Arjun Nagar, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1990168,28.5604954,North Indian,400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
6715,18485984,CHA! WA!!,1,New Delhi,"111, Chaudhary Hukum Chand Marg, Humayuour, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"Fast Food, Beverages, Desserts",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6716,18393436,Chip N Dale,1,New Delhi,"165, LGF, Humayupur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1927236242,28.5617781173,"Continental, Chinese, Fast Food",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
6717,310320,Chocolangels,1,New Delhi,"B5/204, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"Bakery, Desserts",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
6718,18331664,Home Kitchen,1,New Delhi,"Humanyupur, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"North Indian, South Indian",350,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6719,18291208,Laziz Foods,1,New Delhi,"B-2 Market, Behind Indian Overseas Bank, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"Mughlai, North Indian",400,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
6720,18285734,Mummy's Food Corner,1,New Delhi,"87/A, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1927275509,28.5614409702,Assamese,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
6721,18334432,Riyaz Biryani Corner,1,New Delhi,"B-61, Arjun Nagar, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1994293854,28.5603929296,North Indian,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,2
6722,18416831,Safdarjung Club,1,New Delhi,"B-4 Block, Opposite Kamal Cinema, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"Chinese, North Indian, Fast Food, Street Food",450,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6723,18496493,Starup Catering,1,New Delhi,Safdarjung Enclave,Safdarjung,"Safdarjung, New Delhi",0,0,"Chinese, Mughlai, North Indian",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6724,18285204,The Chinese & Thai Restaurant,1,New Delhi,"85-B, Humayunpur, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1928975359,28.5615307849,"Chinese, Thai",300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6725,628,Cafe Coffee Day,1,New Delhi,"B6/6, Commercial Complex, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1960071,28.5589086,Cafe,450,Indian Rupees(Rs.),0,0,0,0,1,2.4,FF7800,Poor,28
6726,305606,Zustt Yummy,1,New Delhi,"70 B, LGF, Safdarjung Enclave, New Delhi, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",0,0,"North Indian, Chinese, Fast Food",500,Indian Rupees(Rs.),0,0,0,0,2,2.3,FF7800,Poor,54
6727,18396054,Cafe Hashtag LoL,1,New Delhi,"AB-11, DDA Market, Safdarjung Enclave, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1986951306,28.5660879724,"Cafe, North Indian, Chinese",1200,Indian Rupees(Rs.),1,0,0,0,3,4.2,5BA829,Very Good,49
6728,18237319,Dirty Apron,1,New Delhi,"B6-7/22, 2nd Floor, Opposite Deer Park, Safdarjung Enclave Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1969275549,28.5596817638,"European, Asian",2000,Indian Rupees(Rs.),1,1,0,0,4,4.3,5BA829,Very Good,96
6729,17953911,Hornbill,1,New Delhi,"104/A, Basement Backside NCC Gate, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1930232644,28.5609865948,Naga,400,Indian Rupees(Rs.),0,0,0,0,1,4,5BA829,Very Good,149
6730,18456770,Napoli Pizza,1,New Delhi,"Safdarjung Enclave, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.198835,28.560712,Pizza,800,Indian Rupees(Rs.),0,1,0,0,2,4,5BA829,Very Good,41
6731,1777,Rajinder Da Dhaba,1,New Delhi,"AB 14, Safdarjung Enclave Market, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1992550418,28.5655299661,"North Indian, Chinese, Mughlai",800,Indian Rupees(Rs.),0,1,0,0,2,4.3,5BA829,Very Good,13199
6732,18138443,The Piano Man Jazz Club,1,New Delhi,"B-6-7/22, Safdarjung Enclave Market, Opposite Deer Park, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1970288083,28.5595230392,"Mexican, American",1800,Indian Rupees(Rs.),1,1,0,0,3,4.2,5BA829,Very Good,420
6733,313269,Tossin Pizza,1,New Delhi,"B-6/2, Safdarjung Enclave, Opposite Deer Park, Safdarjung, New Delhi",Safdarjung,"Safdarjung, New Delhi",77.1957282722,28.5593354552,"Pizza, Italian",900,Indian Rupees(Rs.),1,1,0,0,2,4.1,5BA829,Very Good,647
6734,18428536,Big Belly Burger,1,New Delhi,"Freedom Fighter Enclave, Opposite Gate 3, Neb Sarai, Ignou Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.201128,28.509106,Fast Food,200,Indian Rupees(Rs.),0,1,0,0,1,2.7,FFBA00,Average,6
6735,300231,Bikaner Choice,1,New Delhi,"Shop 10, Sudan Singh Market, Saiyad Ul Ajaib, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2051326,28.5144262,"Mithai, Street Food",100,Indian Rupees(Rs.),0,0,0,0,1,2.8,FFBA00,Average,14
6736,300236,Bikaner Misthan,1,New Delhi,"A-96, MB Road, Saiyad Ul Ajaib, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2030121,28.5203762,"Mithai, Street Food, North Indian, South Indian, Chinese",350,Indian Rupees(Rs.),0,0,0,0,1,2.7,FFBA00,Average,16
6737,18303837,Da Yummy Pizza,1,New Delhi,"114/2, IGNOU Road, Neb Sarai, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2003715113,28.5082029881,"Pizza, Fast Food",500,Indian Rupees(Rs.),0,1,0,0,2,2.7,FFBA00,Average,4
6738,312827,Food Nursary,1,New Delhi,"A-183, IGNOU Chowk, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.1986334399,28.5040163053,"North Indian, Mughlai",350,Indian Rupees(Rs.),0,1,0,0,1,2.8,FFBA00,Average,5
6739,302326,Puja Sandwich House,1,New Delhi,"Main IGNOU Road, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2001805556,28.5079027778,Fast Food,300,Indian Rupees(Rs.),0,0,0,0,1,2.7,FFBA00,Average,16
6740,300235,PVR Bhojanalay,1,New Delhi,"117/1, Main IGNOU Road, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2000801,28.507634,"Street Food, North Indian",100,Indian Rupees(Rs.),0,0,0,0,1,2.7,FFBA00,Average,17
6741,309192,The Bake Studio,1,New Delhi,"A/56, Freedom Fighter Enclave, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2017569,28.5098832,"Bakery, Desserts",450,Indian Rupees(Rs.),0,0,0,0,1,3.1,CDD614,Average,12
6742,2201,The Blue Tandoor,1,New Delhi,"A-1, Gate 2, Cariappa Marg, Opposite Saket, Near, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2142696,28.5180547,"North Indian, Mughlai",1000,Indian Rupees(Rs.),0,0,0,0,3,2.9,FFBA00,Average,13
6743,18355141,Abdullah Biryani Centre,1,New Delhi,"IGNOU Road, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.1987595037,28.5055613608,Biryani,300,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6744,18408037,Allishan Family Restaurant,1,New Delhi,"114/1, Main IGNOU Road, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2008084,28.5086514,North Indian,200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,1
6745,18489533,Bhawani Restaurant,1,New Delhi,"Khasra 59, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2058841,28.51673,"North Indian, Mughlai, Chinese",350,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
6746,18471278,BonJuz,1,New Delhi,"Flat 2, Plot A-6, Anupam Enclave, Phase 1, Saidulajab Extension, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",0,0,"Healthy Food, Juices",200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
6747,18440160,Chawla Chik Inn,1,New Delhi,"Shop 1, Tiger Lane, Western Avenue, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.214375,28.507952,"North Indian, Mughlai",800,Indian Rupees(Rs.),0,1,0,0,2,0,CBCBC8,Not rated,0
6748,18354987,Foodies,1,New Delhi,"Shop 21, Paryavaran Complex, Near Vidya Sagar Hospital, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2046754509,28.5145313109,North Indian,350,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
6749,302314,G+,1,New Delhi,"Main IGNOU Road, Neb Sarai, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2002194444,28.5075638889,Mithai,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,3
6750,18355145,Janta Canteen,1,New Delhi,"Maidangarhi Bus Stand, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.1970375255,28.5008598313,North Indian,150,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
6751,18355137,Kalka's Food Centre,1,New Delhi,"Shop 3, B Block, Khasra 24, Opposite Anupam Appartments, IGNOU Road, Sainik Farms, New Delhi",Sainik Farms,"Sainik Farms, New Delhi",77.2062486,28.5183803,"North Indian, Chinese",200,Indian Rupees(Rs.),0,0,0,0,1,0,CBCBC8,Not rated,0
